game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
83ce5110-182c-461f-a917-725050907558,868,Bullet Shield Arena,https://lichess.org/hdIlgcHl,2018.02.05,?,Krisovski,DrDrunkenstein,0-1,2134,-1,2879,+1,DrDrunkenstein,2879,Krisovski,2134,745,A40,Normal,60+0,2018.02.05,19:43:24,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
c839b47e-9449-4a41-8292-dc1ed215108e,869,Bullet Shield Arena,https://lichess.org/zN3v1aSd,2018.02.05,?,DrDrunkenstein,larso,1-0,2872,+7,2607,-4,DrDrunkenstein,2872,larso,2607,265,A04,Normal,60+0,2018.02.05,19:42:42,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
510ddb9f-31b1-4f6d-9680-a89d053082c4,870,Bullet Shield Arena,https://lichess.org/aYeJCrt0,2018.02.05,?,DrDrunkenstein,JonahB94,0-1,2908,-36,2526,+24,JonahB94,2526,DrDrunkenstein,2908,-382,B10,Time forfeit,60+0,2018.02.05,19:40:59,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
2c722d5f-6207-4fff-859d-2cef8f37d08a,871,Bullet Shield Arena,https://lichess.org/8Ogf1U7H,2018.02.05,?,Krisovski,DrDrunkenstein,0-1,2135,+0,2907,+1,DrDrunkenstein,2907,Krisovski,2135,772,A04,Normal,60+0,2018.02.05,19:39:52,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
86fff700-b748-4ccc-bdf5-9b2b626716ac,872,Bullet Shield Arena,https://lichess.org/vEQsyrrC,2018.02.05,?,DrDrunkenstein,FlyInSky,1-0,2903,+4,2528,-3,DrDrunkenstein,2903,FlyInSky,2528,375,A10,Normal,60+0,2018.02.05,19:38:03,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
54722b19-f7e3-4bfb-8d4a-8dfbd18840a2,873,Bullet Shield Arena,https://lichess.org/YzSPmzh9,2018.02.05,?,Elda64,DrDrunkenstein,0-1,2640,-7,2895,+8,DrDrunkenstein,2895,Elda64,2640,255,A48,Normal,60+0,2018.02.05,19:37:15,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
f56a078f-6cc7-4d3c-bb9c-562181e7c8cf,874,Bullet Shield Arena,https://lichess.org/QQUvamrP,2018.02.05,?,DrDrunkenstein,muran29,1-0,2893,+2,2382,-1,DrDrunkenstein,2893,muran29,2382,511,A01,Normal,60+0,2018.02.05,19:36:02,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
deb3ba65-f516-4e74-a011-2ab7a1569db5,875,Bullet Shield Arena,https://lichess.org/2nNEUGW8,2018.02.05,?,Eldrail,DrDrunkenstein,1/2-1/2,2437,+11,2911,-18,draw,,draw,,0,A10,Time forfeit,60+0,2018.02.05,19:34:07,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
3a209134-4473-4e09-a2bd-2e41e8bbd3f9,876,Bullet Shield Arena,https://lichess.org/tI0zNpdW,2018.02.05,?,jlhammer,DrDrunkenstein,1-0,2721,+22,2942,-31,jlhammer,2721,DrDrunkenstein,2942,-221,A00,Time forfeit,60+0,2018.02.05,19:32:18,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
ebe43c57-ed00-45a3-96e5-58e975e5ad19,877,Bullet Shield Arena,https://lichess.org/3Zo4C9oN,2018.02.05,?,DrDrunkenstein,Mishka_The_Great,1-0,2938,+4,2539,-2,DrDrunkenstein,2938,Mishka_The_Great,2539,399,A01,Normal,60+0,2018.02.05,19:30:24,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
b02cf92f-d84b-4264-badd-4e48dfaee4d7,878,Bullet Shield Arena,https://lichess.org/tm9vGWkj,2018.02.05,?,DrDrunkenstein,opperwezen,1-0,2930,+8,2687,-6,DrDrunkenstein,2930,opperwezen,2687,243,D30,Normal,60+0,2018.02.05,19:29:33,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
4af6109d-820f-4578-aa4e-a4642be0ec66,879,Bullet Shield Arena,https://lichess.org/67MIwL3X,2018.02.05,?,DrDrunkenstein,Mayjin,1-0,2929,+1,2255,-1,DrDrunkenstein,2929,Mayjin,2255,674,A01,Normal,60+0,2018.02.05,19:28:42,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
2115f1c9-53a6-41f6-b98c-84759a732b8e,880,Bullet Shield Arena,https://lichess.org/xsD9isU5,2018.02.05,?,muran29,DrDrunkenstein,0-1,2385,-1,2927,+2,DrDrunkenstein,2927,muran29,2385,542,A43,Normal,60+0,2018.02.05,19:27:06,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
7567fd01-c8c9-4b96-b7a7-46a52dac90e8,881,Bullet Shield Arena,https://lichess.org/4ciaCnSV,2018.02.05,?,DrDrunkenstein,TheRigos,1-0,2925,+2,2359,-1,DrDrunkenstein,2925,TheRigos,2359,566,B34,Normal,60+0,2018.02.05,19:25:40,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
7d345615-7826-4510-82f7-dd7b9111fce7,882,Bullet Shield Arena,https://lichess.org/IhIAtIvm,2018.02.05,?,sicilian_dragon2018,DrDrunkenstein,0-1,1815,+0,2925,+0,DrDrunkenstein,2925,sicilian_dragon2018,1815,1110,B10,Time forfeit,60+0,2018.02.05,19:23:42,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
1faadb68-f197-4a65-9001-f56d3300cdeb,883,Bullet Shield Arena,https://lichess.org/nPt298iw,2018.02.05,?,NorwegianNinja,DrDrunkenstein,0-1,2331,-1,2924,+1,DrDrunkenstein,2924,NorwegianNinja,2331,593,A46,Normal,60+0,2018.02.05,19:22:26,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
0407338c-83bb-4e90-b894-29355e3c1ff3,884,Bullet Shield Arena,https://lichess.org/FoYXevfT,2018.02.05,?,larso,DrDrunkenstein,0-1,2602,-3,2918,+6,DrDrunkenstein,2918,larso,2602,316,B12,Normal,60+0,2018.02.05,19:20:57,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
94bc56c3-6e00-4f1c-81e5-6e0e6e354be2,885,Bullet Shield Arena,https://lichess.org/pDHMqYYw,2018.02.05,?,JonahB94,DrDrunkenstein,1-0,2495,+26,2957,-39,JonahB94,2495,DrDrunkenstein,2957,-462,A08,Normal,60+0,2018.02.05,19:19:22,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
67c37ff5-f490-42df-82c0-0844a10a344c,886,Bullet Shield Arena,https://lichess.org/3r4rtM6n,2018.02.05,?,DrDrunkenstein,LordBendtner99,1-0,2955,+2,2394,-1,DrDrunkenstein,2955,LordBendtner99,2394,561,A04,Normal,60+0,2018.02.05,19:17:50,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
4b831af5-878a-4824-aa0d-fb05de3b06d5,887,Bullet Shield Arena,https://lichess.org/a8QmqPen,2018.02.05,?,DrDrunkenstein,Eldrail,1-0,2953,+2,2424,-1,DrDrunkenstein,2953,Eldrail,2424,529,A01,Normal,60+0,2018.02.05,19:15:55,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
591deee5-cb4d-4bed-859b-ca15ca14d3d3,888,Bullet Shield Arena,https://lichess.org/X4g5pW8W,2018.02.05,?,JonahB94,DrDrunkenstein,0-1,2505,-3,2950,+3,DrDrunkenstein,2950,JonahB94,2505,445,A04,Normal,60+0,2018.02.05,19:14:17,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
f04e1a55-0499-47a5-8449-85da36b3b0f2,889,Bullet Shield Arena,https://lichess.org/tYQVj4V0,2018.02.05,?,DrDrunkenstein,Chillkroete77,1-0,2949,+1,2192,+0,DrDrunkenstein,2949,Chillkroete77,2192,757,A04,Normal,60+0,2018.02.05,19:12:35,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
4f6fa1a0-43f4-48dc-aeec-6aaf254989cb,890,Bullet Shield Arena,https://lichess.org/yDtPM3xm,2018.02.05,?,DrDrunkenstein,Enricodinho,1-0,2948,+1,2332,-1,DrDrunkenstein,2948,Enricodinho,2332,616,A01,Normal,60+0,2018.02.05,19:11:16,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
d4443d22-df97-4e38-b94f-cf7ad25ad7d1,891,Bullet Shield Arena,https://lichess.org/YhB6pvUt,2018.02.05,?,muran29,DrDrunkenstein,0-1,2399,-1,2946,+2,DrDrunkenstein,2946,muran29,2399,547,A45,Normal,60+0,2018.02.05,19:09:22,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
0921c9d4-7424-4f6a-8286-893b9fdf5bc2,892,Bullet Shield Arena,https://lichess.org/24yKJoYS,2018.02.05,?,DrDrunkenstein,Secjacek,1-0,2946,+0,2035,+0,DrDrunkenstein,2946,Secjacek,2035,911,D30,Normal,60+0,2018.02.05,19:07:31,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
9b10a817-1bd5-44b6-87c3-bca5f72ce467,893,Bullet Shield Arena,https://lichess.org/y7RSehy8,2018.02.05,?,DrDrunkenstein,HrvojeZagreb,1-0,2946,+0,2042,+0,DrDrunkenstein,2946,HrvojeZagreb,2042,904,A04,Normal,60+0,2018.02.05,19:06:09,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
9dfae2d5-612b-4332-b554-1c5b386c816f,894,Bullet Shield Arena,https://lichess.org/9Vul6IdI,2018.02.05,?,LornerAcosta,DrDrunkenstein,1-0,2445,+29,2983,-37,LornerAcosta,2445,DrDrunkenstein,2983,-538,A05,Normal,60+0,2018.02.05,19:03:49,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
b1b93bad-d493-41ac-aaf7-a2077da4e381,895,Bullet Shield Arena,https://lichess.org/ek5OzKp7,2018.02.05,?,GodlikeMoves,DrDrunkenstein,0-1,1941,+0,2983,+0,DrDrunkenstein,2983,GodlikeMoves,1941,1042,C00,Time forfeit,60+0,2018.02.05,19:02:01,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
797a5534-4114-4d7d-86a4-f9ddf838c08d,896,Bullet Shield Arena,https://lichess.org/d7kCPznf,2018.02.05,?,DrDrunkenstein,MarklarMarklar,1-0,2983,+0,1923,+0,DrDrunkenstein,2983,MarklarMarklar,1923,1060,A04,Normal,60+0,2018.02.05,19:00:33,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
5d7ed694-07d7-47df-a403-40703c54a8fd,897,Bullet Shield Arena,https://lichess.org/m2SX6Vvi,2018.02.05,?,PeterPun3,DrDrunkenstein,0-1,1963,-1,2983,+0,DrDrunkenstein,2983,PeterPun3,1963,1020,A04,Normal,60+0,2018.02.05,18:59:48,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
46b5909e-bd71-47f5-9ff4-1b4038f6584f,898,Bullet Shield Arena,https://lichess.org/qosxxSPT,2018.02.05,?,DrDrunkenstein,LordBendtner99,1-0,2981,+2,2404,-1,DrDrunkenstein,2981,LordBendtner99,2404,577,A04,Abandoned,60+0,2018.02.05,18:59:11,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
f2c23c57-ad63-4c15-9deb-beaf8cd36c00,899,Bullet Shield Arena,https://lichess.org/0PzYeWer,2018.02.05,?,rickyrich,DrDrunkenstein,0-1,1918,+0,2981,+0,DrDrunkenstein,2981,rickyrich,1918,1063,B08,Normal,60+0,2018.02.05,18:57:34,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
de78a637-5bd9-431c-9dbc-cff502a2eef5,900,Bullet Shield Arena,https://lichess.org/TnmJ4i2l,2018.02.05,?,Chillkroete77,DrDrunkenstein,0-1,2184,-1,2981,+0,DrDrunkenstein,2981,Chillkroete77,2184,797,B10,Normal,60+0,2018.02.05,18:56:50,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
5791b78c-c7ad-4372-b2dc-b8a2dd33e5ac,901,Bullet Shield Arena,https://lichess.org/ka0b4Iml,2018.02.05,?,DrDrunkenstein,Jaberi,1-0,2981,+0,2082,+0,DrDrunkenstein,2981,Jaberi,2082,899,A45,Time forfeit,60+0,2018.02.05,18:55:40,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
311b8d70-b83e-472b-8808-286e5437183a,902,Bullet Shield Arena,https://lichess.org/uDNWnyAR,2018.02.05,?,tahayildirim,DrDrunkenstein,0-1,1760,+0,2981,+0,DrDrunkenstein,2981,tahayildirim,1760,1221,B15,Normal,60+0,2018.02.05,18:54:04,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
ba4364d0-07b8-4f7b-a8f7-18709ce18bc2,903,Bullet Shield Arena,https://lichess.org/DZq3AWiy,2018.02.05,?,Krantss,DrDrunkenstein,0-1,2209,+0,2980,+1,DrDrunkenstein,2980,Krantss,2209,771,A00,Normal,60+0,2018.02.05,18:52:42,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
0afba6d0-9193-463f-97ac-72fa879125ee,904,Bullet Shield Arena,https://lichess.org/mDljdwyg,2018.02.05,?,DrDrunkenstein,mfm008,1-0,2980,+0,1803,+0,DrDrunkenstein,2980,mfm008,1803,1177,A01,Normal,60+0,2018.02.05,18:51:13,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
71aa29f4-dce8-45ba-abbb-1ebb1591c243,905,Bullet Shield Arena,https://lichess.org/Jaeu1CHT,2018.02.05,?,DrDrunkenstein,cojonudo,1-0,2980,+0,1625,+0,DrDrunkenstein,2980,cojonudo,1625,1355,A04,Normal,60+0,2018.02.05,18:49:44,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
f6d55077-6d1f-4126-b54d-fb9feb9833f8,906,Bullet Shield Arena,https://lichess.org/TakY8sG0,2018.02.05,?,arcymisio,DrDrunkenstein,0-1,1846,+0,2980,+0,DrDrunkenstein,2980,arcymisio,1846,1134,A00,Normal,60+0,2018.02.05,18:48:27,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
33461323-96b8-4508-b763-c7502be37735,907,Bullet Shield Arena,https://lichess.org/WD8Q5ajQ,2018.02.05,?,DrDrunkenstein,eie24,1-0,2980,+0,2046,+0,DrDrunkenstein,2980,eie24,2046,934,A01,Normal,60+0,2018.02.05,18:47:06,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
62e0d1a8-b4b2-4f66-ac72-6cb440d3ea81,908,Bullet Shield Arena,https://lichess.org/OWOeXMEV,2018.02.05,?,hobbitrus,DrDrunkenstein,0-1,1294,+0,2980,+0,DrDrunkenstein,2980,hobbitrus,1294,1686,A10,Normal,60+0,2018.02.05,18:45:37,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
b2b1bd46-330b-41c0-8149-8d96e1fe7aec,909,Bullet Shield Arena,https://lichess.org/3uW2hAry,2018.02.05,?,DrDrunkenstein,dreagerpair,1-0,2980,+0,1558,+0,DrDrunkenstein,2980,dreagerpair,1558,1422,A04,Normal,60+0,2018.02.05,18:44:21,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
c30ea96e-24eb-4466-b28d-cf5dcea6b7a0,910,Bullet Shield Arena,https://lichess.org/5zubz0F5,2018.02.05,?,DrDrunkenstein,ERMAL111,1-0,2980,+0,1565,+0,DrDrunkenstein,2980,ERMAL111,1565,1415,A01,Normal,60+0,2018.02.05,18:42:53,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
6a9d0a4e-e5b2-426f-a476-3ea5dc0ee574,911,Bullet Shield Arena,https://lichess.org/ClfLa6zT,2018.02.05,?,Arkimede,DrDrunkenstein,0-1,1632,+0,2980,+0,DrDrunkenstein,2980,Arkimede,1632,1348,A00,Normal,60+0,2018.02.05,18:42:24,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
e16a28e7-73d1-40ec-8489-8e00b6dc7fd2,912,Bullet Shield Arena,https://lichess.org/aeyzWeu5,2018.02.05,?,DrDrunkenstein,quasar,1-0,2980,+0,1642,+0,DrDrunkenstein,2980,quasar,1642,1338,A40,Normal,60+0,2018.02.05,18:40:59,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
bd5de473-d827-497e-9d7e-781339375a46,913,Bullet Shield Arena,https://lichess.org/45Uxvh8o,2018.02.05,?,DrDrunkenstein,Girbidas,1-0,2980,+0,1630,+0,DrDrunkenstein,2980,Girbidas,1630,1350,A01,Normal,60+0,2018.02.05,18:39:18,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
9a67f5bd-bb20-4ba3-b760-ee468602f43e,914,Bullet Shield Arena,https://lichess.org/tH5uvERI,2018.02.05,?,Zeitfuge,DrDrunkenstein,0-1,1876,+0,2980,+0,DrDrunkenstein,2980,Zeitfuge,1876,1104,A00,Normal,60+0,2018.02.05,18:38:15,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
a90d713a-a872-41b8-bbce-01cd68de9751,915,GM Andrew Tang Hyper Celebration,https://lichess.org/fubPFK1z,2018.01.27,?,Hani007,DrDrunkenstein,0-1,1500,-1,2980,+0,DrDrunkenstein,2980,Hani007,1500,1480,E70,Time forfeit,30+0,2018.01.27,21:57:55,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
5d88c4a8-ac03-47e9-b3ba-f0da0fb720c4,916,Lichess Titled Arena,https://lichess.org/U91LaSr4,2018.01.18,?,DrDrunkenstein,penguingim1,1-0,2971,+9,2846,-5,DrDrunkenstein,2971,penguingim1,2846,125,A40,Normal,60+0,2018.01.18,22:57:50,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
476e550c-c1c7-402e-b45a-6626fdf2d970,917,Lichess Titled Arena,https://lichess.org/YIr6kSGC,2018.01.18,?,Arka50,DrDrunkenstein,0-1,2741,-4,2965,+6,DrDrunkenstein,2965,Arka50,2741,224,A31,Normal,60+0,2018.01.18,22:57:10,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
948e324f-2a9d-44a4-9e7f-65cc80f333b6,918,Lichess Titled Arena,https://lichess.org/HKvfUTez,2018.01.18,?,dmitrij_IM,DrDrunkenstein,1/2-1/2,2592,+9,2976,-11,draw,,draw,,0,B12,Normal,60+0,2018.01.18,22:56:08,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
89e411a1-6232-4864-b802-186cf6e276bc,919,Lichess Titled Arena,https://lichess.org/tX7dYN0t,2018.01.18,?,DrDrunkenstein,Arka50,1-0,2970,+6,2742,-5,DrDrunkenstein,2970,Arka50,2742,228,B01,Normal,60+0,2018.01.18,22:54:53,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
c5f029e1-51c8-4616-ac75-dd3134d4c2ee,920,Lichess Titled Arena,https://lichess.org/nmxc0oTg,2018.01.18,?,DrDrunkenstein,MeneerMandje,1-0,2967,+3,2591,-3,DrDrunkenstein,2967,MeneerMandje,2591,376,A43,Normal,60+0,2018.01.18,22:53:32,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
0a635f5c-e6be-4dc3-962b-a31f682170b7,921,Lichess Titled Arena,https://lichess.org/gDmB0fms,2018.01.18,?,JoranvdS,DrDrunkenstein,0-1,2636,-3,2963,+4,DrDrunkenstein,2963,JoranvdS,2636,327,B00,Normal,60+0,2018.01.18,22:51:39,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
17647716-c0a4-4f18-8bf8-cb537f2b36f8,922,Lichess Titled Arena,https://lichess.org/S203shvX,2018.01.18,?,DrDrunkenstein,penguingim1,1-0,2953,+10,2845,-5,DrDrunkenstein,2953,penguingim1,2845,108,D58,Normal,60+0,2018.01.18,22:49:55,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
0c4ccf51-35a9-4eee-8329-0b991df82732,923,Lichess Titled Arena,https://lichess.org/7XVIHUqa,2018.01.18,?,JoranvdS,DrDrunkenstein,0-1,2648,-3,2949,+4,DrDrunkenstein,2949,JoranvdS,2648,301,B15,Normal,60+0,2018.01.18,22:47:50,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
c5680457-b049-4f3e-a734-23a09edcb059,924,Lichess Titled Arena,https://lichess.org/dUUBJNXB,2018.01.18,?,DrDrunkenstein,FaridFirmansyah,1-0,2947,+2,2538,-2,DrDrunkenstein,2947,FaridFirmansyah,2538,409,A05,Normal,60+0,2018.01.18,22:45:22,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
a1d3437f-c4b7-495c-b396-7e2c27a34391,925,Lichess Titled Arena,https://lichess.org/K6LpHQwU,2018.01.18,?,A_Kukhmazov,DrDrunkenstein,0-1,2455,-2,2945,+2,DrDrunkenstein,2945,A_Kukhmazov,2455,490,A56,Normal,60+0,2018.01.18,22:43:33,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
2ec43855-790e-4e8a-ab6e-40360087358d,926,Lichess Titled Arena,https://lichess.org/c0aff1kl,2018.01.18,?,taheryoseph,DrDrunkenstein,0-1,2641,-4,2941,+4,DrDrunkenstein,2941,taheryoseph,2641,300,A56,Normal,60+0,2018.01.18,22:41:37,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
9e32081b-09ee-4525-9f4c-9d71fe17e09b,927,Lichess Titled Arena,https://lichess.org/lmDX1zGc,2018.01.18,?,DrDrunkenstein,opperwezen,1-0,2931,+10,2834,-8,DrDrunkenstein,2931,opperwezen,2834,97,A21,Normal,60+0,2018.01.18,22:39:53,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
2bccb2b2-30c6-4270-b9d0-b83a7198446a,928,Lichess Titled Arena,https://lichess.org/TtZCDjB2,2018.01.18,?,dmitrij_IM,DrDrunkenstein,1-0,2621,+20,2955,-24,dmitrij_IM,2621,DrDrunkenstein,2955,-334,B27,Normal,60+0,2018.01.18,22:37:54,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
d28f17aa-33a8-4b2d-bb56-b2c3a399e238,929,Lichess Titled Arena,https://lichess.org/GKalZi7W,2018.01.18,?,DrDrunkenstein,JoranvdS,1-0,2951,+4,2637,-3,DrDrunkenstein,2951,JoranvdS,2637,314,A05,Normal,60+0,2018.01.18,22:36:17,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
a2bb834c-b3af-4bd7-9fde-dd88ae1f4b53,930,Lichess Titled Arena,https://lichess.org/om2VSgzW,2018.01.18,?,dmitrij_IM,DrDrunkenstein,0-1,2621,-3,2947,+4,DrDrunkenstein,2947,dmitrij_IM,2621,326,B41,Normal,60+0,2018.01.18,22:33:59,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
ce58d9ba-fef0-4efe-9248-b2ff101f15cf,931,Lichess Titled Arena,https://lichess.org/SYj9tb83,2018.01.18,?,DrDrunkenstein,alireza2003,0-1,2968,-21,2758,+20,alireza2003,2758,DrDrunkenstein,2968,-210,B21,Time forfeit,60+0,2018.01.18,22:31:01,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
4f8fe9aa-9c68-456f-8195-bfc95e9cec17,932,Lichess Titled Arena,https://lichess.org/TgwZ93uD,2018.01.18,?,DrDrunkenstein,dmitrij_IM,1-0,2965,+3,2596,-2,DrDrunkenstein,2965,dmitrij_IM,2596,369,A06,Normal,60+0,2018.01.18,22:28:53,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
95219f5c-dd89-4df2-b198-bc122b177de2,933,Lichess Titled Arena,https://lichess.org/GRi3Jncm,2018.01.18,?,jlhammer,DrDrunkenstein,0-1,2731,-5,2959,+6,DrDrunkenstein,2959,jlhammer,2731,228,A00,Normal,60+0,2018.01.18,22:26:36,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
40bfaca0-7036-40e1-ab6e-c9d1862f9f8b,934,Lichess Titled Arena,https://lichess.org/D4U64C23,2018.01.18,?,opperwezen,DrDrunkenstein,0-1,2806,-7,2950,+9,DrDrunkenstein,2950,opperwezen,2806,144,B12,Time forfeit,60+0,2018.01.18,22:24:06,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
f52db181-621a-4c4f-b420-67b4e83733c8,935,Lichess Titled Arena,https://lichess.org/bSY1RchD,2018.01.18,?,DrDrunkenstein,LittlePeasant,1-0,2945,+5,2699,-6,DrDrunkenstein,2945,LittlePeasant,2699,246,A16,Normal,60+0,2018.01.18,22:22:30,Standard,,2021-02-04T23:58:53+0000,lichess_DrDrunkenstein_2021-01-04.pgn
0a7fb72e-168f-4f93-a33e-0e0db4a4cf07,936,Lichess Titled Arena,https://lichess.org/gKR0jK07,2018.01.18,?,opperwezen,DrDrunkenstein,0-1,2803,-7,2936,+9,DrDrunkenstein,2936,opperwezen,2803,133,B48,Normal,60+0,2018.01.18,22:20:19,Standard,,2021-02-04T23:58:54+0000,lichess_DrDrunkenstein_2021-01-04.pgn
25f697da-1593-4774-a804-628ba98f6325,937,Lichess Titled Arena,https://lichess.org/J6t3C1G7,2018.01.18,?,DrDrunkenstein,Nirvana95,1-0,2932,+4,2608,-3,DrDrunkenstein,2932,Nirvana95,2608,324,B20,Time forfeit,60+0,2018.01.18,22:18:03,Standard,,2021-02-04T23:58:54+0000,lichess_DrDrunkenstein_2021-01-04.pgn
0139099d-c263-4300-8271-6ab0e3fc5a1b,938,Lichess Titled Arena,https://lichess.org/4MbuhHwj,2018.01.18,?,DrDrunkenstein,Bombegranate,1-0,2925,+7,2745,-7,DrDrunkenstein,2925,Bombegranate,2745,180,A05,Normal,60+0,2018.01.18,22:16:45,Standard,,2021-02-04T23:58:54+0000,lichess_DrDrunkenstein_2021-01-04.pgn
